snapshot_date,id,sku,name,price_list,price_sale,rating,reviews_count,product_url
2026-01-29,PA0008128167,8128167,"HI-LIFT 4,660 lb 48 in. X-TREME Jack",249.99,219.99,4.2,9,https://www.princessauto.com/en/4660-lb-48-in-x-treme-jack/product/PA0008128167?ratings=reviews
2026-01-29,PA0008845349,8845349,POWERFIST 290 pc Cotter Pin Kit,29.99,17.99,3.3,4,https://www.princessauto.com/en/290-pc-cotter-pin-kit/product/PA0008845349?ratings=reviews
2026-01-29,PA1000001535,UNKNOWN,INCOM Gator Grip Anti Slip Grit Tape,34.99,29.99,4.4,9,https://www.princessauto.com/en/gator-grip-anti-slip-grit-tape/product/PA1000001535?ratings=reviews
2026-01-29,PA0008158859,8158859,POWERFIST Dual-Chuck Extension Tire Gauge,14.99,9.99,5.0,5,https://www.princessauto.com/en/dual-chuck-extension-tire-gauge/product/PA0008158859?ratings=reviews
2026-01-29,PA0008096711,8096711,FIA Air-Supplied Abrasive Blasting Hood,249.99,209.99,0.0,0,https://www.princessauto.com/en/air-supplied-abrasive-blasting-hood/product/PA0008096711?ratings=reviews
2026-01-29,PA0008839581,8839581,BEN-MOR 3/16 in. Chain Load Binder,11.99,8.99,4.8,5,https://www.princessauto.com/en/3-16-in-chain-load-binder/product/PA0008839581?ratings=reviews
2026-01-29,PA1000001586,UNKNOWN,CASTER EXPRESS Thermoplastic Rubber Swivel Casters,28.99,18.99,4.5,28,https://www.princessauto.com/en/thermoplastic-rubber-swivel-casters/product/PA1000001586?ratings=reviews
2026-01-29,PA0008612152,8612152,SHELL Rotella T5 15W40 Synthetic Blend Heavy Duty Engine Oil,49.99,44.99,4.9,25,https://www.princessauto.com/en/rotella-t5-15w40-synthetic-blend-heavy-duty-engine-oil/product/PA0008612152?ratings=reviews
2026-01-29,PA0008873788,8873788,POWERFIST LED Low-Profile Submersible Trailer Light Kit,69.99,39.99,4.8,37,https://www.princessauto.com/en/led-low-profile-submersible-trailer-light-kit/product/PA0008873788?ratings=reviews
2026-01-29,PA1000002444,UNKNOWN,PRO.POINT 6 pc Impact Socket Accessory Sets,54.99,34.99,5.0,3,https://www.princessauto.com/en/6-pc-impact-socket-accessory-sets/product/PA1000002444?ratings=reviews
2026-01-29,PA0009168113,9168113,QBRICK_SYSTEM 26 Litre Stackable Tool Box,79.99,69.99,4.0,2,https://www.princessauto.com/en/26-litre-stackable-tool-box/product/PA0009168113?ratings=reviews
2026-01-29,PA0009286659,9286659,2 pk 4 in. LED Light Bars,39.99,27.99,3.7,3,https://www.princessauto.com/en/2-pk-4-in-led-light-bars/product/PA0009286659?ratings=reviews
2026-01-29,PA1000001589,UNKNOWN,CASTER EXPRESS Phenolic Swivel Casters,27.99,27.99,4.9,13,https://www.princessauto.com/en/phenolic-swivel-casters/product/PA1000001589?ratings=reviews
2026-01-29,PA1000001558,UNKNOWN,CASTER EXPRESS Medium Duty Rigid Casters,7.99,3.99,5.0,6,https://www.princessauto.com/en/medium-duty-rigid-casters/product/PA1000001558?ratings=reviews
2026-01-29,PA0008037144,8037144,CASTER EXPRESS 2-1/2 in. Medium Duty Swivel Caster with Brake,10.99,5.49,4.7,15,https://www.princessauto.com/en/2-1-2-in-medium-duty-swivel-caster-with-brake/product/PA0008037144?ratings=reviews
2026-01-29,PA0009529116,9529116,Apple TV Replacement Remote,14.99,9.99,3.3,3,https://www.princessauto.com/en/apple-tv-replacement-remote/product/PA0009529116?ratings=reviews
2026-01-29,PA0008953440,8953440,HYUNDAI 25 ft 15A 3-Prong Twist Lock to Triple-End Generator Extension Cord,99.99,79.99,5.0,7,https://www.princessauto.com/en/25-ft-15a-3-prong-twist-lock-to-triple-end-generator-extension-cord/product/PA0008953440?ratings=reviews
2026-01-29,PA0009199977,9199977,"ERICKSON 2 in. x 12 ft 3,300 lb E-Track Ratchet Tie-Down Strap",29.99,19.99,4.5,4,https://www.princessauto.com/en/2-in-x-12-ft-3300-lb-e-track-ratchet-tie-down-strap/product/PA0009199977?ratings=reviews
2026-01-29,PA0008182255,8182255,CHANNELLOCK 8 in. Internal/External Snap Ring Pliers,64.99,47.99,4.0,2,https://www.princessauto.com/en/8-in-internal-external-snap-ring-pliers/product/PA0008182255?ratings=reviews
2026-01-29,PA0009065046,9065046,PERFORMANCE TOOL Tie Rod End Puller,17.99,11.99,2.0,3,https://www.princessauto.com/en/tie-rod-end-puller/product/PA0009065046?ratings=reviews
2026-01-29,PA0008874281,8874281,12 ft Optical Digital Audio Cable,19.99,9.99,5.0,4,https://www.princessauto.com/en/12-ft-optical-digital-audio-cable/product/PA0008874281?ratings=reviews
2026-01-29,PA0004214219,4214219,GROTE 4-Wire 14 Gauge 25 ft PVC-Insulated Trailer Wire,49.99,34.99,4.8,8,https://www.princessauto.com/en/4-wire-14-gauge-25-ft-pvc-insulated-trailer-wire/product/PA0004214219?ratings=reviews
2026-01-29,PA0009281486,9281486,BIG RED - TORIN 3-1/2 Ton Super-Duty Floor Jack,268.88,268.88,5.0,1,https://www.princessauto.com/en/3-1-2-ton-super-duty-floor-jack/product/PA0009281486?ratings=reviews
2026-01-29,PA0009065038,9065038,PERFORMANCE TOOL CV Joint Boot Clamp Band Tool,23.99,15.99,3.0,2,https://www.princessauto.com/en/cv-joint-boot-clamp-band-tool/product/PA0009065038?ratings=reviews
2026-01-29,PA0009489402,9489402,400 mm Full-Extension Drawer Slides,11.99,7.19,1.0,1,https://www.princessauto.com/en/400-mm-full-extension-drawer-slides/product/PA0009489402?ratings=reviews
2026-01-29,PA0008161564,8161564,CASTER EXPRESS 5 in. Polyamide Swivel Caster,23.99,18.99,4.4,14,https://www.princessauto.com/en/5-in-polyamide-swivel-caster/product/PA0008161564?ratings=reviews
2026-01-29,PA0009467820,9467820,VALLEY SPORTSMAN #12 Stainless-Steel Meat Grinder,599.99,499.99,0.0,0,https://www.princessauto.com/en/-12-stainless-steel-meat-grinder/product/PA0009467820?ratings=reviews
2026-01-29,PA0009163395,9163395,HARRIS 32 oz Chemical Spray Bottle,8.99,6.99,4.0,4,https://www.princessauto.com/en/32-oz-chemical-spray-bottle/product/PA0009163395?ratings=reviews
2026-01-29,PA1000001590,UNKNOWN,CASTER EXPRESS Phenolic Swivel Casters with Brake,29.99,29.99,4.9,13,https://www.princessauto.com/en/phenolic-swivel-casters-with-brake/product/PA1000001590?ratings=reviews
2026-01-29,PA0009168121,9168121,QBRICK_SYSTEM 26 Litre Stackable Tool Box with Organizer Lid,89.99,69.99,4.7,3,https://www.princessauto.com/en/26-litre-stackable-tool-box-with-organizer-lid/product/PA0009168121?ratings=reviews
2026-01-29,PA0009082702,9082702,POWERFIST 10 pc Wire Tube Brush Set,19.99,9.99,5.0,2,https://www.princessauto.com/en/10-pc-wire-tube-brush-set/product/PA0009082702?ratings=reviews
2026-01-29,PA0008629511,8629511,COLEMAN POWERMATE 2-Stage Air Compressor Pump,1299.99,1099.99,4.5,4,https://www.princessauto.com/en/2-stage-air-compressor-pump/product/PA0008629511?ratings=reviews
2026-01-29,PA0009341728,9341728,300 lb Busted Knuckle Shop Stool,84.99,69.99,5.0,1,https://www.princessauto.com/en/300-lb-busted-knuckle-shop-stool/product/PA0009341728?ratings=reviews
2026-01-29,PA1000001559,UNKNOWN,CASTER EXPRESS Phenolic Rigid Casters,24.99,24.99,4.8,13,https://www.princessauto.com/en/phenolic-rigid-casters/product/PA1000001559?ratings=reviews
2026-01-29,PA0009112699,9112699,CHANNELLOCK 9-1/2 in. Griplock Tongue-and-Groove Pliers,44.99,29.99,5.0,2,https://www.princessauto.com/en/9-1-2-in-griplock-tongue-and-groove-pliers/product/PA0009112699?ratings=reviews
2026-01-29,PA1000003020,UNKNOWN,KINEDYNE 30 ft Cargo Winch Strap with Flat Hooks,39.99,21.99,5.0,8,https://www.princessauto.com/en/30-ft-cargo-winch-strap-with-flat-hooks/product/PA1000003020?ratings=reviews
2026-01-29,PA0008541906,8541906,POWERFIST 3 x 21 in. Variable-Speed Electric Belt Sander,89.99,69.99,3.4,24,https://www.princessauto.com/en/3-x-21-in-variable-speed-electric-belt-sander/product/PA0008541906?ratings=reviews
2026-01-29,PA0009537176,9537176,Digital Picture Frame,49.0,49.0,0.0,0,https://www.princessauto.com/en/digital-picture-frame/product/PA0009537176?ratings=reviews
2026-01-29,PA0009378191,9378191,30 pc Router Bit Set,119.99,79.99,0.0,0,https://www.princessauto.com/en/30-pc-router-bit-set/product/PA0009378191?ratings=reviews
2026-01-29,PA0009342882,9342882,TIMBER TUFF TOOLS 12 in. Log Tongs,39.99,34.99,3.0,2,https://www.princessauto.com/en/12-in-log-tongs/product/PA0009342882?ratings=reviews
2026-01-29,PA1000003087,UNKNOWN,POWERFIST Vise Mount Bending Brakes,59.99,34.99,3.3,38,https://www.princessauto.com/en/vise-mount-bending-brakes/product/PA1000003087?ratings=reviews
2026-01-29,PA0008161580,8161580,CASTER EXPRESS 5 in. Polyamide Swivel Caster with Brake,29.99,22.99,4.7,24,https://www.princessauto.com/en/5-in-polyamide-swivel-caster-with-brake/product/PA0008161580?ratings=reviews
2026-01-29,PA0009167156,9167156,RAINFRESH Extra-Fine 1 Micron High-Flow Water Filter Cartridge,27.99,19.99,5.0,5,https://www.princessauto.com/en/extra-fine-1-micron-high-flow-water-filter-cartridge/product/PA0009167156?ratings=reviews
2026-01-29,PA0009219288,9219288,PERFORMANCE TOOL 5 pc Tie Rod/Ball Joint Separator Kit,109.99,75.99,0.0,0,https://www.princessauto.com/en/5-pc-tie-rod-ball-joint-separator-kit/product/PA0009219288?ratings=reviews
2026-01-29,PA0009530189,9530189,4 USB-A Power Strip,19.99,12.99,5.0,9,https://www.princessauto.com/en/4-usb-a-power-strip/product/PA0009530189?ratings=reviews
2026-01-29,PA0008854325,8854325,PRO.POINT 86 Automotive/SUV/Light Truck Starting Battery,169.99,159.99,4.6,5,https://www.princessauto.com/en/86-automotive-suv-light-truck-starting-battery/product/PA0008854325?ratings=reviews
2026-01-29,PA0009491366,9491366,20 x 1-1/2 x 1/8 in. Mending Plate,12.99,7.79,5.0,1,https://www.princessauto.com/en/20-x-1-1-2-x-1-8-in-mending-plate/product/PA0009491366?ratings=reviews
2026-01-29,PA0009262387,9262387,KING INDUSTRIAL 16 in. DVR Floor-Mount Drill Press,1999.99,1699.99,5.0,1,https://www.princessauto.com/en/16-in-dvr-floor-mount-drill-press/product/PA0009262387?ratings=reviews
2026-01-29,PA0009500984,9500984,BE PRESSURE SUPPLY 30 Gallon Honda Truck Mount Air Compressor,3999.99,3399.99,5.0,1,https://www.princessauto.com/en/30-gallon-honda-truck-mount-air-compressor/product/PA0009500984?ratings=reviews
2026-01-29,PA0009167099,9167099,RAINFRESH Coarse 30 Micron Filter Cartridge,6.99,4.99,4.6,10,https://www.princessauto.com/en/coarse-30-micron-filter-cartridge/product/PA0009167099?ratings=reviews
2026-01-29,PA0008609174,8609174,PRO.POINT 8 pc Spiral Flute Screw Extractor Set,54.99,32.99,4.0,10,https://www.princessauto.com/en/8-pc-spiral-flute-screw-extractor-set/product/PA0008609174?ratings=reviews
2026-01-29,PA0008584567,8584567,POWERFIST 31 in. Impact-Resistant Portable Storage Case,249.99,189.99,4.8,20,https://www.princessauto.com/en/31-in-impact-resistant-portable-storage-case/product/PA0008584567?ratings=reviews
2026-01-29,PA0009284613,9284613,BUR-CAM 1/2 HP Cast-Iron Sump Pump with Vertical Switch,279.99,219.99,5.0,1,https://www.princessauto.com/en/1-2-hp-cast-iron-sump-pump-with-vertical-switch/product/PA0009284613?ratings=reviews
2026-01-29,PA1000002769,UNKNOWN,POWERFIST Lining Pry Bars,56.99,56.99,4.6,7,https://www.princessauto.com/en/lining-pry-bars/product/PA1000002769?ratings=reviews
2026-01-29,PA0008760423,8760423,POWERFIST 22 Ton Pneumatic/Hydraulic Service Jack,399.99,349.99,4.1,19,https://www.princessauto.com/en/22-ton-pneumatic-hydraulic-service-jack/product/PA0008760423?ratings=reviews
2026-01-29,PA0009417940,9417940,POWERFIST 6-1/2 in. Reversible Vise,99.99,99.99,0.0,0,https://www.princessauto.com/en/6-1-2-in-reversible-vise/product/PA0009417940?ratings=reviews
2026-01-29,PA1000003247,UNKNOWN,POWERFIST Large Opening Welding Locking Clamps,15.99,9.99,4.0,11,https://www.princessauto.com/en/large-opening-welding-locking-clamps/product/PA1000003247?ratings=reviews
2026-01-29,PA0009390071,9390071,KIDDE 5 in. Smoke Alarm,44.99,37.99,0.0,0,https://www.princessauto.com/en/5-in-smoke-alarm/product/PA0009390071?ratings=reviews
2026-01-29,PA0009053950,9053950,POWERFIST 4.80 x 4.00-8 Wheel Assembly,29.99,14.99,4.2,65,https://www.princessauto.com/en/480-x-400-8-wheel-assembly/product/PA0009053950?ratings=reviews
2026-01-29,PA0006320444,6320444,FIA Heavy Duty Deluxe Abrasive Blasting Hood,79.99,39.99,5.0,1,https://www.princessauto.com/en/heavy-duty-deluxe-abrasive-blasting-hood/product/PA0006320444?ratings=reviews
2026-01-29,PA0009375940,9375940,EVERGEAR 360° Rotating Rechargeable Work Light,24.99,24.99,0.0,0,https://www.princessauto.com/en/360-rotating-rechargeable-work-light/product/PA0009375940?ratings=reviews
2026-01-29,PA0008041121,8041121,CASTER EXPRESS 6 in. Thermoplastic Rubber Swivel Caster with Brake,32.99,22.99,0.0,0,https://www.princessauto.com/en/6-in-thermoplastic-rubber-swivel-caster-with-brake/product/PA0008041121?ratings=reviews
2026-01-29,PA0008585895,8585895,PRO.POINT H8 Automotive/SUV/Light Truck Starting Battery,229.99,199.99,4.2,6,https://www.princessauto.com/en/h8-automotive-suv-light-truck-starting-battery/product/PA0008585895?ratings=reviews
2026-01-29,PA0009236704,9236704,POWERFIST 18 lb Vibratory Tumbler,349.99,249.99,0.0,0,https://www.princessauto.com/en/18-lb-vibratory-tumbler/product/PA0009236704?ratings=reviews
2026-01-29,PA1000003023,UNKNOWN,SNAP-LOC 4 pc E-Track E-Track Carriage Bolt sets,15.99,15.99,4.0,14,https://www.princessauto.com/en/4-pc-e-track-e-track-carriage-bolt-sets/product/PA1000003023?ratings=reviews
2026-01-29,PA0008962698,8962698,3 ft HDMI 2.0 Cable,6.99,4.49,4.7,3,https://www.princessauto.com/en/3-ft-hdmi-20-cable/product/PA0008962698?ratings=reviews
2026-01-29,PA1000003047,UNKNOWN,EVERGEAR AUTOMOTIVE 4 pk 12V Accent/Position Pod Lights,14.99,9.99,2.3,6,https://www.princessauto.com/en/4-pk-12v-accent-position-pod-lights/product/PA1000003047?ratings=reviews
2026-01-29,PA0009198854,9198854,3M 2 pk 16 x 25 x 1 in. Allergen Defense Furnace Filters,41.99,33.49,5.0,2,https://www.princessauto.com/en/2-pk-16-x-25-x-1-in-allergen-defense-furnace-filters/product/PA0009198854?ratings=reviews
2026-01-29,PA1000000621,UNKNOWN,POWERFIST Class III Standard Ball Mounts,49.99,49.99,4.7,15,https://www.princessauto.com/en/class-iii-standard-ball-mounts/product/PA1000000621?ratings=reviews
2026-01-29,PA0009248733,9248733,EVOLUTION 14 in. 80T Aluminum and Non-Ferrous Metal Cutting Blade,139.99,139.99,4.8,4,https://www.princessauto.com/en/14-in-80t-aluminum-and-non-ferrous-metal-cutting-blade/product/PA0009248733?ratings=reviews
2026-01-29,PA0009507021,9507021,1 x 6 in. Hammer Drill Bit,19.99,12.99,0.0,0,https://www.princessauto.com/en/1-x-6-in-hammer-drill-bit/product/PA0009507021?ratings=reviews
2026-01-29,PA0009224148,9224148,RED MOUNTAIN VALLEY Folding Camping Chair with Cup Holder,39.99,24.99,4.3,6,https://www.princessauto.com/en/folding-camping-chair-with-cup-holder/product/PA0009224148?ratings=reviews
2026-01-29,PA0009240631,9240631,"VOLT KING LED 1,000 Lumen 2-Lamp Motion Light",36.99,36.99,1.0,1,https://www.princessauto.com/en/led-1000-lumen-2-lamp-motion-light/product/PA0009240631?ratings=reviews
2026-01-29,PA0009428186,9428186,2 pk 12.8V 55W 9003 Headlamp Bulbs,12.99,7.99,0.0,0,https://www.princessauto.com/en/2-pk-128v-55w-9003-headlamp-bulbs/product/PA0009428186?ratings=reviews
2026-01-29,PA0008173726,8173726,WORKHORSE (BUNZL SAFETY) 2 pc Asbestos and Lead Filter Cartridges,26.99,19.99,4.8,17,https://www.princessauto.com/en/2-pc-asbestos-and-lead-filter-cartridges/product/PA0008173726?ratings=reviews
2026-01-29,PA0009508185,9508185,48 in. Aluminum Magnetic Box Level,64.99,44.99,0.0,0,https://www.princessauto.com/en/48-in-aluminum-magnetic-box-level/product/PA0009508185?ratings=reviews
2026-01-29,PA0009249111,9249111,POWERFIST 6 pc 1/2 in. dr SAE Crowfoot Wrench Set,69.99,47.99,0.0,0,https://www.princessauto.com/en/6-pc-1-2-in-dr-sae-crowfoot-wrench-set/product/PA0009249111?ratings=reviews
2026-01-29,PA0008515124,8515124,BUR-CAM 1/6 HP Utility Pump,109.99,89.99,4.3,18,https://www.princessauto.com/en/1-6-hp-utility-pump/product/PA0008515124?ratings=reviews
2026-01-29,PA0009527433,9527433,2-1/16 in. Bi-Metal Holesaw,8.99,5.99,0.0,0,https://www.princessauto.com/en/2-1-16-in-bi-metal-holesaw/product/PA0009527433?ratings=reviews
2026-01-29,PA0008654444,8654444,POWERFIST 2 HP Industrial Shop Dust Collector,499.99,429.99,4.2,20,https://www.princessauto.com/en/2-hp-industrial-shop-dust-collector/product/PA0008654444?ratings=reviews
2026-01-29,PA0009426289,9426289,1 in. Electric Anti-Vibration Hammer Drill,189.0,189.0,5.0,1,https://www.princessauto.com/en/1-in-electric-anti-vibration-hammer-drill/product/PA0009426289?ratings=reviews
2026-01-29,PA0009527037,9527037,2 in. Angled Sash Paint Brush,4.99,3.49,0.0,0,https://www.princessauto.com/en/2-in-angled-sash-paint-brush/product/PA0009527037?ratings=reviews
2026-01-29,PA1000002456,UNKNOWN,PRO.POINT Impact Socket Drive Reducers,18.99,18.99,4.2,24,https://www.princessauto.com/en/impact-socket-drive-reducers/product/PA1000002456?ratings=reviews
2026-01-29,PA0009248709,9248709,EVOLUTION 14 in. 90T Stainless-Steel Cutting Blade,179.99,179.99,0.0,0,https://www.princessauto.com/en/14-in-90t-stainless-steel-cutting-blade/product/PA0009248709?ratings=reviews
2026-01-29,PA0008526428,8526428,"SNAP-LOC 1-1/2 in. 1,000 lb E-Track Ring",8.99,5.99,5.0,3,https://www.princessauto.com/en/1-1-2-in-1000-lb-e-track-ring/product/PA0008526428?ratings=reviews
2026-01-29,PA0009527045,9527045,2-1/2 in. Angled Sash Paint Brush,5.99,4.19,0.0,0,https://www.princessauto.com/en/2-1-2-in-angled-sash-paint-brush/product/PA0009527045?ratings=reviews
2026-01-29,PA0008876534,8876534,POWERFIST 1/4 in. NPTM A-Style Quick Coupler,9.99,5.99,5.0,1,https://www.princessauto.com/en/1-4-in-nptm-a-style-quick-coupler/product/PA0008876534?ratings=reviews
2026-01-29,PA0009342890,9342890,TIMBER TUFF TOOLS 16 in. Lifting/Skidding Tongs,54.99,44.99,4.6,5,https://www.princessauto.com/en/16-in-lifting-skidding-tongs/product/PA0009342890?ratings=reviews
2026-01-29,PA0009417270,9417270,GREASE & GEAR 2 pc Combination Square Set,12.99,12.99,0.0,0,https://www.princessauto.com/en/2-pc-combination-square-set/product/PA0009417270?ratings=reviews
2026-01-29,PA0008859258,8859258,VALLEY SPORTSMAN Jerky Pan with 3 Racks,39.99,29.99,4.4,9,https://www.princessauto.com/en/jerky-pan-with-3-racks/product/PA0008859258?ratings=reviews
2026-01-29,PA0009170705,9170705,POWERFIST 94-Bin Double-Sided Rolling Storage Rack,219.99,169.99,4.1,10,https://www.princessauto.com/en/94-bin-double-sided-rolling-storage-rack/product/PA0009170705?ratings=reviews
2026-01-29,PA0009073917,9073917,BUR-CAM 1/2 HP Cast-Iron Sewage Pump,299.99,249.99,5.0,2,https://www.princessauto.com/en/1-2-hp-cast-iron-sewage-pump/product/PA0009073917?ratings=reviews
2026-01-29,PA1000002599,UNKNOWN,SHELL Rotella T4 Triple Protection Heavy Duty Engine Oils,46.99,46.99,4.8,49,https://www.princessauto.com/en/rotella-t4-triple-protection-heavy-duty-engine-oils/product/PA1000002599?ratings=reviews
2026-01-29,PA1000002721,UNKNOWN,VISE-GRIP Quick-Grip Adjustable Bar Clamp/Spreaders,46.99,37.59,3.7,3,https://www.princessauto.com/en/quick-grip-adjustable-bar-clamp-spreaders/product/PA1000002721?ratings=reviews
2026-01-29,PA0008724981,8724981,POWERFIST 660 lb 196cc Gas-Powered Wheelbarrow,2499.99,1999.99,4.2,51,https://www.princessauto.com/en/660-lb-196cc-gas-powered-wheelbarrow/product/PA0008724981?ratings=reviews
2026-01-29,PA0009320979,9320979,BROK Warrior Coupler Lock,49.99,49.99,5.0,1,https://www.princessauto.com/en/warrior-coupler-lock/product/PA0009320979?ratings=reviews
2026-01-29,PA0009525122,9525122,3 pk Iphone 17 Pro Tempered Glass Screen Protectors,14.99,8.99,0.0,0,https://www.princessauto.com/en/3-pk-iphone-17-pro-tempered-glass-screen-protectors/product/PA0009525122?ratings=reviews
2026-01-29,PA0009168899,9168899,POWERFIST Wood Handle Round-Point Shovel,26.99,18.99,3.0,2,https://www.princessauto.com/en/wood-handle-round-point-shovel/product/PA0009168899?ratings=reviews
2026-01-29,PA0008601619,8601619,POWERFIST 3/4 HP Open Drip-Proof Electric Furnace Motor,229.99,189.99,4.1,14,https://www.princessauto.com/en/3-4-hp-open-drip-proof-electric-furnace-motor/product/PA0008601619?ratings=reviews
2026-01-29,PA0002040008,2040008,CASTER EXPRESS 2-1/2 in. Medium Duty Swivel Caster,9.99,4.49,0.0,0,https://www.princessauto.com/en/2-1-2-in-medium-duty-swivel-caster/product/PA0002040008?ratings=reviews
2026-01-29,PA0008585689,8585689,PRO.POINT 34 Automotive/SUV/Light Truck Starting Battery,179.99,159.99,5.0,5,https://www.princessauto.com/en/34-automotive-suv-light-truck-starting-battery/product/PA0008585689?ratings=reviews
2026-01-29,PA0008483349,8483349,PRO.POINT 8 pc Impact Socket Drive Adapter and Reducer Master Set,84.99,59.99,4.2,5,https://www.princessauto.com/en/8-pc-impact-socket-drive-adapter-and-reducer-master-set/product/PA0008483349?ratings=reviews
2026-01-29,PA0009527409,9527409,1-3/16 in. Bi-Metal Holesaw,7.99,5.29,0.0,0,https://www.princessauto.com/en/1-3-16-in-bi-metal-holesaw/product/PA0009527409?ratings=reviews
2026-01-29,PA0008585739,8585739,PRO.POINT 75/86 Automotive/SUV/Light Truck Starting Battery,174.99,149.99,4.0,4,https://www.princessauto.com/en/75-86-automotive-suv-light-truck-starting-battery/product/PA0008585739?ratings=reviews
2026-01-29,PA0009531492,9531492,Medium Quilted Lined Varsity Jacket with Hood,60.0,60.0,0.0,0,https://www.princessauto.com/en/medium-quilted-lined-varsity-jacket-with-hood/product/PA0009531492?ratings=reviews
2026-01-29,PA0009096678,9096678,POWERFIST 8 Ton Clevis-Bottom Long-Ram Hydraulic Jack,99.99,79.99,4.8,10,https://www.princessauto.com/en/8-ton-clevis-bottom-long-ram-hydraulic-jack/product/PA0009096678?ratings=reviews
2026-01-29,PA1000002704,UNKNOWN,GARANT Wood Handle Mason Hammers,39.99,29.99,4.0,1,https://www.princessauto.com/en/wood-handle-mason-hammers/product/PA1000002704?ratings=reviews
2026-01-29,PA1000001106,UNKNOWN,"POWERFIST 1,800 RPM Open Drip Proof Electric Motors",399.99,299.99,4.7,7,https://www.princessauto.com/en/1800-rpm-open-drip-proof-electric-motors/product/PA1000001106?ratings=reviews
2026-01-29,PA0008585630,8585630,PRO.POINT 124R Automotive/SUV/Light Truck Starting Battery,189.99,159.99,5.0,3,https://www.princessauto.com/en/124r-automotive-suv-light-truck-starting-battery/product/PA0008585630?ratings=reviews
2026-01-29,PA0008820086,8820086,GREASE & GEAR Lumberjack Variable-Shade Auto-Darkening Welding Helmet,69.99,69.99,4.6,23,https://www.princessauto.com/en/lumberjack-variable-shade-auto-darkening-welding-helmet/product/PA0008820086?ratings=reviews
2026-01-29,PA1000003328,UNKNOWN,BERNE Hi-Vis Knit Cuffed Toques,12.99,9.99,5.0,2,https://www.princessauto.com/en/hi-vis-knit-cuffed-toques/product/PA1000003328?ratings=reviews
2026-01-29,PA0009337197,9337197,6 pk 8 x 12 in. Yard Sale Signs,7.99,4.99,0.0,0,https://www.princessauto.com/en/6-pk-8-x-12-in-yard-sale-signs/product/PA0009337197?ratings=reviews
2026-01-29,PA0008953457,8953457,HYUNDAI 25 ft 50A Male to Female Range Generator Extension Cord,229.99,199.99,4.2,6,https://www.princessauto.com/en/25-ft-50a-male-to-female-range-generator-extension-cord/product/PA0008953457?ratings=reviews
2026-01-29,PA0008585648,8585648,PRO.POINT 26R Automotive/SUV/Light Truck Starting Battery,159.99,129.99,5.0,3,https://www.princessauto.com/en/26r-automotive-suv-light-truck-starting-battery/product/PA0008585648?ratings=reviews
2026-01-29,PA0009504291,9504291,2 pk XL Max Shrink-Pak Storage Bags,14.99,9.99,0.0,0,https://www.princessauto.com/en/2-pk-xl-max-shrink-pak-storage-bags/product/PA0009504291?ratings=reviews
2026-01-29,PA0008402687,8402687,POWERFIST 50 pc Assorted Metric Linch Pin Kit,19.99,14.99,4.9,12,https://www.princessauto.com/en/50-pc-assorted-metric-linch-pin-kit/product/PA0008402687?ratings=reviews
2026-01-29,PA1000001862,9420803,IBeam Wrecking Pry Bars,23.99,23.99,0.0,0,https://www.princessauto.com/en/ibeam-wrecking-pry-bars/product/PA1000001862?ratings=reviews
2026-01-29,PA1000002667,UNKNOWN,WATSON GLOVES Goatskin/cowhide TIG Welding Gloves,18.99,15.99,0.0,0,https://www.princessauto.com/en/goatskin-cowhide-tig-welding-gloves/product/PA1000002667?ratings=reviews
2026-01-29,PA0009534751,9534751,Digital Angle Finder,29.99,19.99,0.0,0,https://www.princessauto.com/en/digital-angle-finder/product/PA0009534751?ratings=reviews
2026-01-29,PA0008962748,8962748,50 ft HDMI 2.0 Cable,39.99,23.99,4.7,7,https://www.princessauto.com/en/50-ft-hdmi-20-cable/product/PA0008962748?ratings=reviews
2026-01-29,PA0008866105,8866105,BRABER EQUIPMENT 35-1/2 in. High-Back Suspension Seat,599.99,499.99,4.6,11,https://www.princessauto.com/en/35-1-2-in-high-back-suspension-seat/product/PA0008866105?ratings=reviews
2026-01-29,PA1000003564,UNKNOWN,BEN-MOR Chain Load Binders,39.99,29.99,4.8,10,https://www.princessauto.com/en/chain-load-binders/product/PA1000003564?ratings=reviews
2026-01-29,PA0009433780,9433780,12V Armoured Red Light,4.99,3.49,5.0,1,https://www.princessauto.com/en/12v-armoured-red-light/product/PA0009433780?ratings=reviews
2026-01-29,PA0008960957,8960957,FILL RITE 115V 15 GPM Fuel Transfer Pump with Manual Nozzle,719.99,669.99,4.4,16,https://www.princessauto.com/en/115v-15-gpm-fuel-transfer-pump-with-manual-nozzle/product/PA0008960957?ratings=reviews
2026-01-29,PA0009491432,9491432,2-3/8 x 3 x 3/16 in. Corner Brace,7.99,4.79,0.0,0,https://www.princessauto.com/en/2-3-8-x-3-x-3-16-in-corner-brace/product/PA0009491432?ratings=reviews
2026-01-29,PA0009163387,9163387,HARRIS 32 oz 360° Spray Bottle,8.99,6.99,0.0,0,https://www.princessauto.com/en/32-oz-360-spray-bottle/product/PA0009163387?ratings=reviews
2026-01-29,PA0009531526,9531526,2XL Quilted Lined Varsity Jacket with Hood,60.0,60.0,0.0,0,https://www.princessauto.com/en/2xl-quilted-lined-varsity-jacket-with-hood/product/PA0009531526?ratings=reviews
2026-01-29,PA0009527052,9527052,3 in. Angled Sash Paint Brush,6.99,4.89,0.0,0,https://www.princessauto.com/en/3-in-angled-sash-paint-brush/product/PA0009527052?ratings=reviews
